,id1,id2,score
1121,116,116,1.0
1122,116,116,1.0
1123,116,116,1.0
1124,541,541,1.0
1125,541,541,1.0
1126,541,541,1.0
1127,697,697,1.0
1128,697,697,1.0
1129,697,697,1.0
1130,183,183,1.0
1131,183,183,1.0
1132,183,183,1.0
1133,183,183,1.0
1134,183,183,1.0
1135,183,183,1.0
1136,545,545,1.0
1137,545,545,1.0
1138,545,545,1.0
1139,545,545,1.0
1140,545,545,1.0
1141,545,545,1.0
1142,746,746,1.0
1143,746,746,1.0
1144,746,746,1.0
1145,746,746,1.0
1146,746,746,1.0
1147,746,746,1.0
1148,652,652,1.0
1149,652,652,1.0
1150,652,652,1.0
1151,652,652,1.0
1152,652,652,1.0
1153,652,652,1.0
1154,637,637,1.0
1155,637,637,1.0
1156,637,637,1.0
1157,637,637,1.0
1158,637,637,1.0
1159,637,637,1.0
1160,547,547,1.0
1161,547,547,1.0
1162,692,692,1.0
1163,692,692,1.0
1164,542,542,1.0
1165,542,542,1.0
1166,646,646,1.0
1167,646,646,1.0
1168,691,691,1.0
1169,691,691,1.0
1170,611,611,1.0
1171,611,611,1.0
1172,611,611,1.0
1173,611,611,1.0
1174,611,611,1.0
1175,611,611,1.0
1176,611,611,1.0
1177,713,713,1.0
1178,713,713,1.0
1179,713,713,1.0
1180,713,713,1.0
1181,713,713,1.0
1182,713,713,1.0
1183,713,713,1.0
1184,713,713,1.0
1185,713,713,1.0
1186,713,713,1.0
1187,726,726,1.0
1188,726,726,1.0
1189,726,726,1.0
1190,726,726,1.0
1191,726,726,1.0
1192,726,726,1.0
1193,726,726,1.0
1194,546,546,1.0
1195,546,546,1.0
1196,546,546,1.0
1197,546,546,1.0
1198,546,546,1.0
1199,546,546,1.0
1200,546,546,1.0
1201,598,598,1.0
1202,598,598,1.0
1203,598,598,1.0
1204,598,598,1.0
1205,598,598,1.0
1206,598,598,1.0
1207,598,598,1.0
1208,727,727,1.0
1209,727,727,1.0
1210,727,727,1.0
1211,727,727,1.0
1212,727,727,1.0
1213,727,727,1.0
1214,727,727,1.0
1215,744,744,1.0
1216,744,744,1.0
1217,744,744,1.0
1218,132,132,1.0
1219,132,132,1.0
1220,132,132,1.0
1221,723,723,1.0
1222,723,723,1.0
1223,723,723,1.0
1224,196,196,1.0
1225,556,556,1.0
1226,556,556,1.0
1227,556,556,1.0
1228,556,556,1.0
1229,556,556,1.0
1230,556,556,1.0
1231,556,556,1.0
1232,556,556,1.0
1233,556,556,1.0
1234,556,556,1.0
1235,741,741,1.0
1236,741,741,1.0
1237,741,741,1.0
1238,741,741,1.0
1239,741,741,1.0
1240,741,741,1.0
1241,741,741,1.0
1242,741,741,1.0
1243,741,741,1.0
1244,741,741,1.0
1245,742,742,1.0
1246,742,742,1.0
1247,742,742,1.0
1248,742,742,1.0
1249,742,742,1.0
1250,742,742,1.0
1251,742,742,1.0
1252,742,742,1.0
1253,742,742,1.0
1254,742,742,1.0
1255,716,716,1.0
1256,716,716,1.0
1257,716,716,1.0
1258,716,716,1.0
1259,716,716,1.0
1260,716,716,1.0
1261,716,716,1.0
1262,716,716,1.0
1263,716,716,1.0
1264,716,716,1.0
1265,437,437,1.0
1266,437,437,1.0
1267,437,437,1.0
1268,437,437,1.0
1269,437,437,1.0
1270,437,437,1.0
1271,437,437,1.0
1272,437,437,1.0
1273,437,437,1.0
1274,437,437,1.0
1275,651,651,1.0
1276,651,651,1.0
1277,651,651,1.0
1278,651,651,1.0
1279,651,651,1.0
1280,651,651,1.0
1281,651,651,1.0
1282,651,651,1.0
1283,651,651,1.0
1284,651,651,1.0
1285,653,653,1.0
1286,653,653,1.0
1287,653,653,1.0
1288,653,653,1.0
1289,653,653,1.0
1290,653,653,1.0
1291,653,653,1.0
